MAG,n_codons,GC3_pct,ENC,is_hero
C1,257546,79.6195631071731,36.00778870424857,False
C10,419616,30.291504613742088,46.022024303968934,False
C11,1139065,87.47902885261158,32.02262810002915,False
C12,430591,64.09771685892181,47.35096971566727,False
C13,993043,38.81251869254403,55.403861692627544,False
C14,1240611,83.54915440859384,36.00728947326126,False
C15,661662,33.44215022171441,45.56892931361466,False
C16,734912,30.36173038404598,46.16287243734326,False
C17,553539,77.52299295984565,39.5681118982256,False
C18,1459678,71.21097940778719,43.9963974227814,False
C19,1761989,79.28789566790712,38.014316941413696,False
C2,1051823,77.08055442788378,40.38444017284423,False
C20,1215586,82.28015130151219,36.585717872728914,False
C21,710091,84.65210796926027,34.11457006493666,False
C22,818991,38.40860278073874,55.31871389599242,True
C3,862982,78.61600821338105,38.69196043848421,False
C4,973745,76.9829883593754,40.28442913904609,False
C5,1215746,82.97497997114529,36.214209257220915,False
C6,411481,43.51598251195073,48.35880693241661,False
C7,1396449,83.69084728479164,35.92624950291162,False
C8,584702,86.77822206867772,33.68531732424391,False
C9,709006,82.00621715472083,35.81209698206629,False
M1,1295220,80.55720263738979,36.00943135886367,True
M10,960155,81.68649853409084,37.34990922807669,False
M11,1847579,87.20834129420176,32.53360890997124,False
M12,962337,84.07304301923338,32.82723598593777,False
M13,1098367,29.9879730545437,45.738305124807766,False
M14,1228382,66.50390513700135,45.718942650713814,False
M15,1429553,81.54604970924478,36.1783203787028,False
M2,1331418,68.89083668690073,49.01227785758378,False
M3,1285547,83.52335620556852,33.38913676331792,False
M4,1265843,84.68743754162246,32.607373785803674,False
M5,1771291,85.11238413112244,34.82103528088872,False
M6,684720,83.99769248744012,33.06224275142374,False
M7,591303,72.4917681797657,44.51428908203096,False
M8,1135369,36.49720927733627,47.44469762749875,False
M9,1658203,79.03730725369572,37.33403272108705,False
S1,1633883,81.77476600221681,37.392272690409996,False
S10,1857209,82.41894154077436,36.17855197611425,False
S11,943035,88.04837572306437,33.029500923239716,False
S12,1068215,88.56035535917395,31.161474390960223,False
S13,1141654,39.354480429271916,55.3270907593982,True
S14,2137350,84.06091655554776,35.787229732965564,False
S15,1373889,91.11805975591915,30.402075681337447,False
S16,1633045,39.13480645052647,55.65704621126895,True
S17,1069270,79.72607479869444,37.179067253715715,False
S18,1675392,79.68738062495225,37.879379239575535,False
S19,1552765,73.88709817647873,41.69330404957257,False
S2,1718774,87.81718829817068,32.835361670124904,False
S20,1654738,81.50196587012566,35.63580666854079,False
S21,1982669,87.23321946325888,33.80269206828038,False
S22,1318097,31.835062214692847,46.582250563172124,False
S23,1529206,38.7586106776981,55.252327934411994,True
S24,996249,30.903117594095452,45.40860858821816,False
S25,1349040,83.44378224515211,33.28984513046188,False
S26,1540957,72.26626051213628,42.36686159326216,True
S27,1429664,81.49236463952369,36.18129462505752,False
S28,1463873,77.64874411919614,38.855030005705096,False
S29,793065,42.96911350267632,48.511691928187616,False
S3,916450,32.78258497463037,45.626598543002885,False
S30,460305,40.569839562898515,47.791410269789836,False
S31,1712256,80.60593742991702,37.045551728640035,False
S32,974491,37.32440833214468,48.093111021142036,False
S4,1392750,78.81536528450907,38.0571769160512,False
S5,1848070,82.38989865102512,36.20369975052904,False
S6,835576,80.40082529895545,36.332624624129004,False
S7,1136455,78.43346194965925,37.59723419202664,False
S8,918520,84.97082262770545,32.814932483600785,False
S9,1676044,84.73948177971461,33.62152396544457,False
V1,1343392,83.7098181320121,33.26594457021091,False
V10,1995537,88.8648519170529,32.51402211038452,False
V11,1826418,81.62151270957689,36.09985394775988,False
V12,1186608,65.98927362701077,46.24774787561428,False
V13,789857,82.0719446684653,35.133226919389706,False
V14,1686014,81.65614283155419,36.29786690671108,False
V15,1501541,32.52405362224541,46.251695713582656,False
V16,1161467,32.94514609541209,46.546625926979104,False
V17,2233221,85.89548459377733,34.20297032524595,False
V18,1846793,84.51434459628123,34.847368080565104,False
V19,801214,80.02868147586038,37.352885698041746,False
V2,1437263,81.58715558669499,35.95163283538547,False
V20,1750055,84.54277151289531,35.22687203448363,False
V21,932602,34.88047420014111,46.83668695542559,False
V22,1653268,79.38235059288633,38.027029323011504,False
V23,731826,36.613484626126976,47.315633461728936,False
V24,1522504,30.833153804522023,45.73247906239577,False
V25,965703,80.78933170964572,36.53326287831491,False
V26,1534005,26.620969292798915,44.9440529447034,False
V27,1174889,80.46521841637806,36.69810636871929,False
V28,1801942,76.75851941960396,40.0899643063261,False
V29,1942768,80.1107491990809,37.581770949521555,False
V3,785050,38.84707980383415,54.886669771975335,False
V30,1349660,86.57098824889232,32.26970544110776,False
V31,1500289,32.98711114991845,47.31845888827782,False
V32,1676205,83.11859229628834,35.243091596216544,False
V33,1523216,82.12768248232686,35.478577713484725,False
V34,1352824,84.32759915554425,32.709810804662276,False
V35,666654,43.24837171906266,47.43816094249851,False
V36,661201,24.736199733515225,40.71098966439386,False
V37,810030,36.08360184190709,47.05048870888953,False
V38,760287,39.19690853585554,47.527108053581166,False
V39,1522991,85.30326180522407,33.273203865885364,False
V4,1051818,86.9859614496044,32.20535560813868,False
V40,1093902,84.74433724410413,32.78576300209659,False
V41,1734023,88.14652400804373,33.1426129765397,False
V42,1666223,78.42611703235401,38.60533015277514,False
V5,1125104,84.81384831979977,34.55496550279614,False
V6,1033248,90.66555173588529,30.059848222353313,False
V7,938488,85.10891987963618,33.57756854954916,False
V8,877922,39.73747098261577,47.343731119526346,False
V9,1837753,74.5926683292042,41.858646844399054,False
